12.00000000 12.00000000
28.00000000 16.00000000
39.00000000 11.00000000
55.00000000 16.00000000
63.00000000 8.00000000
75.00000000 12.00000000
84.00000000 9.00000000
97.00000000 13.00000000
110.00000000 13.00000000
126.00000000 16.00000000
137.00000000 11.00000000
148.00000000 11.00000000
163.00000000 15.00000000
186.00000000 23.00000000
215.00000000 29.00000000
223.00000000 8.00000000
238.00000000 15.00000000
250.00000000 12.00000000
259.00000000 9.00000000
271.00000000 12.00000000
286.00000000 15.00000000
309.00000000 23.00000000
342.00000000 33.00000000
363.00000000 21.00000000
386.00000000 23.00000000
410.00000000 24.00000000
431.00000000 21.00000000
452.00000000 21.00000000
470.00000000 18.00000000
534.00000000 64.00000000
545.00000000 11.00000000
554.00000000 9.00000000
564.00000000 10.00000000
574.00000000 10.00000000
583.00000000 9.00000000
598.00000000 15.00000000
617.00000000 19.00000000
633.00000000 16.00000000
650.00000000 17.00000000
662.00000000 12.00000000
682.00000000 20.00000000
701.00000000 19.00000000
764.00000000 63.00000000
780.00000000 16.00000000
790.00000000 10.00000000
803.00000000 13.00000000
819.00000000 16.00000000
834.00000000 15.00000000
847.00000000 13.00000000
867.00000000 20.00000000
890.00000000 23.00000000
920.00000000 30.00000000
989.00000000 69.00000000
1001.00000000 12.00000000
1011.00000000 10.00000000
1027.00000000 16.00000000
1092.00000000 65.00000000
1101.00000000 9.00000000
1112.00000000 11.00000000
1121.00000000 9.00000000
1133.00000000 12.00000000
1147.00000000 14.00000000
1180.00000000 33.00000000
1242.00000000 62.00000000
1288.00000000 46.00000000
1359.00000000 71.00000000
1375.00000000 16.00000000
1385.00000000 10.00000000
1402.00000000 17.00000000
1435.00000000 33.00000000
1482.00000000 47.00000000
1510.00000000 28.00000000
1523.00000000 13.00000000
1536.00000000 13.00000000
1551.00000000 15.00000000
1655.00000000 104.00000000
1674.00000000 19.00000000
1697.00000000 23.00000000
1708.00000000 11.00000000
1724.00000000 16.00000000
1739.00000000 15.00000000
1756.00000000 17.00000000
1778.00000000 22.00000000
1797.00000000 19.00000000
1815.00000000 18.00000000
1841.00000000 26.00000000
1904.00000000 63.00000000
1974.00000000 70.00000000
2078.00000000 104.00000000
2096.00000000 18.00000000
2171.00000000 75.00000000
