200.00000000 -1514.54759258
400.00000000 -1477.52212541
600.00000000 -1525.44368834
800.00000000 -1561.69339525
1000.00000000 -1316.08952338
1200.00000000 -1590.88374863
1400.00000000 -1358.27010745
1600.00000000 -1572.84821619
1800.00000000 -1584.06069708
2000.00000000 -1516.24841499
2200.00000000 -1615.10295058
2400.00000000 -1548.29722235
2600.00000000 -1530.70265050
2800.00000000 -1646.80895741
3000.00000000 -1542.03374828
3200.00000000 -1550.76350188
3400.00000000 -1409.84566234
3600.00000000 -1560.75780996
3800.00000000 -1492.24671814
4000.00000000 -1607.73206426
4200.00000000 -869.17129163
4400.00000000 -881.73915264
4600.00000000 -1035.20646656
4800.00000000 -1009.32431443
5000.00000000 -1127.54817531
5200.00000000 -1087.86605590
5400.00000000 -254.66566847
5600.00000000 -1167.62937360
5800.00000000 -1252.87457056
6000.00000000 -1095.74824213
6200.00000000 -1078.08936703
6400.00000000 -1182.32366293
6600.00000000 -1491.59276733
6800.00000000 -1409.32010912
7000.00000000 -1044.86574045
7200.00000000 -1510.78906892
7400.00000000 -1108.32175870
7600.00000000 -942.72289622
7800.00000000 -934.63610203
8000.00000000 -402.42596528
8200.00000000 -823.28386271
8400.00000000 -893.06346265
8600.00000000 -401.07158606
8800.00000000 -401.20133804
9000.00000000 -560.18498671
9200.00000000 -1492.52230175
9400.00000000 -1493.05622546
9600.00000000 -683.15761189
9800.00000000 -1440.43880423
10000.00000000 -675.93980751
10200.00000000 -1492.42000795
10400.00000000 -1491.15866809
10600.00000000 -529.39326703
10800.00000000 -763.60043695
11000.00000000 -1102.67845451
11200.00000000 -267.45763323
11400.00000000 -420.71175299
11600.00000000 -530.98915261
11800.00000000 -699.31167323
12000.00000000 -25.84869160
12200.00000000 -132.00513142
12400.00000000 -1493.58805281
12600.00000000 -563.27038096
12800.00000000 -264.38801511
13000.00000000 -265.81174022
13200.00000000 -4.88206481
13400.00000000 -460.48930335
13600.00000000 -2.67516993
13800.00000000 -281.77234136
14000.00000000 -548.73533138
14200.00000000 -131.85187642
14400.00000000 -412.95321267
14600.00000000 -3.49702441
14800.00000000 -422.65503878
15000.00000000 -397.65956619
15200.00000000 -1491.34205193
15400.00000000 -265.11812002
15600.00000000 -481.43366187
15800.00000000 -138.98264055
16000.00000000 -409.29900500
16200.00000000 -678.57475239
16400.00000000 -767.78566960
16600.00000000 -3.98997773
16800.00000000 -129.21401672
17000.00000000 -261.50025188
17200.00000000 -247.69484681
17400.00000000 -258.78973150
17600.00000000 -127.56479190
17800.00000000 -261.74171629
18000.00000000 -128.09263825
18200.00000000 -474.74152239
18400.00000000 -381.14920405
18600.00000000 -486.32820728
18800.00000000 -150.12017969
19000.00000000 -496.07835204
19200.00000000 -256.44614792
19400.00000000 -4.35434997
19600.00000000 -383.06310535
19800.00000000 -116.85346041
20000.00000000 -233.13786665
20200.00000000 -278.81011632
20400.00000000 -270.09942085
20600.00000000 -133.68147844
20800.00000000 -371.37547771
21000.00000000 -595.62132668
21200.00000000 -373.66564461
21400.00000000 -296.88124311
21600.00000000 -131.87980594
21800.00000000 -379.60340437
22000.00000000 -331.25925429
22200.00000000 -244.47071624
