84.00000000 84.00000000
96.00000000 12.00000000
120.00000000 24.00000000
141.00000000 21.00000000
152.00000000 11.00000000
171.00000000 19.00000000
202.00000000 31.00000000
218.00000000 16.00000000
227.00000000 9.00000000
239.00000000 12.00000000
247.00000000 8.00000000
261.00000000 14.00000000
272.00000000 11.00000000
283.00000000 11.00000000
295.00000000 12.00000000
304.00000000 9.00000000
314.00000000 10.00000000
330.00000000 16.00000000
347.00000000 17.00000000
368.00000000 21.00000000
381.00000000 13.00000000
392.00000000 11.00000000
404.00000000 12.00000000
439.00000000 35.00000000
449.00000000 10.00000000
463.00000000 14.00000000
477.00000000 14.00000000
497.00000000 20.00000000
526.00000000 29.00000000
569.00000000 43.00000000
594.00000000 25.00000000
605.00000000 11.00000000
616.00000000 11.00000000
628.00000000 12.00000000
650.00000000 22.00000000
661.00000000 11.00000000
671.00000000 10.00000000
687.00000000 16.00000000
715.00000000 28.00000000
738.00000000 23.00000000
749.00000000 11.00000000
760.00000000 11.00000000
780.00000000 20.00000000
798.00000000 18.00000000
819.00000000 21.00000000
851.00000000 32.00000000
875.00000000 24.00000000
886.00000000 11.00000000
919.00000000 33.00000000
937.00000000 18.00000000
952.00000000 15.00000000
964.00000000 12.00000000
980.00000000 16.00000000
1019.00000000 39.00000000
1032.00000000 13.00000000
1051.00000000 19.00000000
1065.00000000 14.00000000
1075.00000000 10.00000000
1099.00000000 24.00000000
1120.00000000 21.00000000
1154.00000000 34.00000000
1165.00000000 11.00000000
1183.00000000 18.00000000
1197.00000000 14.00000000
1209.00000000 12.00000000
1225.00000000 16.00000000
1241.00000000 16.00000000
1256.00000000 15.00000000
1274.00000000 18.00000000
1288.00000000 14.00000000
1301.00000000 13.00000000
1341.00000000 40.00000000
1359.00000000 18.00000000
1370.00000000 11.00000000
1381.00000000 11.00000000
1404.00000000 23.00000000
1422.00000000 18.00000000
1433.00000000 11.00000000
1448.00000000 15.00000000
1461.00000000 13.00000000
1495.00000000 34.00000000
1509.00000000 14.00000000
1521.00000000 12.00000000
1540.00000000 19.00000000
1550.00000000 10.00000000
1584.00000000 34.00000000
1598.00000000 14.00000000
1623.00000000 25.00000000
1635.00000000 12.00000000
1645.00000000 10.00000000
1659.00000000 14.00000000
1669.00000000 10.00000000
1683.00000000 14.00000000
1695.00000000 12.00000000
1706.00000000 11.00000000
1722.00000000 16.00000000
1735.00000000 13.00000000
1755.00000000 20.00000000
1767.00000000 12.00000000
1777.00000000 10.00000000
1797.00000000 20.00000000
1805.00000000 8.00000000
1823.00000000 18.00000000
1834.00000000 11.00000000
1847.00000000 13.00000000
1861.00000000 14.00000000
1893.00000000 32.00000000
1913.00000000 20.00000000
1922.00000000 9.00000000
1937.00000000 15.00000000
1953.00000000 16.00000000
2021.00000000 68.00000000
2031.00000000 10.00000000
2043.00000000 12.00000000
2052.00000000 9.00000000
2125.00000000 73.00000000
2137.00000000 12.00000000
2203.00000000 66.00000000
2213.00000000 10.00000000
2234.00000000 21.00000000
2245.00000000 11.00000000
2289.00000000 44.00000000
2306.00000000 17.00000000
2326.00000000 20.00000000
2338.00000000 12.00000000
2391.00000000 53.00000000
2409.00000000 18.00000000
2421.00000000 12.00000000
2435.00000000 14.00000000
2446.00000000 11.00000000
2461.00000000 15.00000000
2473.00000000 12.00000000
2490.00000000 17.00000000
2503.00000000 13.00000000
2531.00000000 28.00000000
2546.00000000 15.00000000
2560.00000000 14.00000000
2575.00000000 15.00000000
2587.00000000 12.00000000
2601.00000000 14.00000000
2626.00000000 25.00000000
2642.00000000 16.00000000
2662.00000000 20.00000000
2673.00000000 11.00000000
2693.00000000 20.00000000
2707.00000000 14.00000000
2720.00000000 13.00000000
2767.00000000 47.00000000
2777.00000000 10.00000000
2794.00000000 17.00000000
2810.00000000 16.00000000
2829.00000000 19.00000000
2842.00000000 13.00000000
2901.00000000 59.00000000
2913.00000000 12.00000000
2926.00000000 13.00000000
2937.00000000 11.00000000
2962.00000000 25.00000000
3002.00000000 40.00000000
3013.00000000 11.00000000
3048.00000000 35.00000000
3081.00000000 33.00000000
3105.00000000 24.00000000
