243.00000000 -149.58470011
318.00000000 -86.64308954
459.00000000 -80.73605789
564.00000000 -149.77963992
656.00000000 -240.59219965
719.00000000 -538.90472654
793.00000000 -533.48532451
885.00000000 -341.17607680
955.00000000 -512.34010010
1005.00000000 -422.26653651
1067.00000000 -461.00137959
1123.00000000 -514.47005245
1194.00000000 -439.45982085
1264.00000000 -602.45021717
1342.00000000 -152.33087720
1406.00000000 -367.84102663
2406.00000000 110.03143402
2464.00000000 -139.38242225
2550.00000000 -501.49765780
2605.00000000 -315.83202150
2665.00000000 -196.76781208
2736.00000000 -134.83662808
2808.00000000 -169.26887411
2897.00000000 -168.42464520
2961.00000000 -130.52925502
3031.00000000 -168.34278024
3085.00000000 -144.81712943
3148.00000000 -130.32616803
3224.00000000 -162.27956655
3285.00000000 -117.67786767
3361.00000000 -142.01815411
3446.00000000 -174.88742565
3520.00000000 -139.46795388
3580.00000000 -140.08389802
3643.00000000 -112.57711112
3730.00000000 -155.90387244
3787.00000000 -148.35162683
3858.00000000 -156.90789971
3919.00000000 -125.08976436
3976.00000000 -241.84928622
4063.00000000 -187.13171666
4148.00000000 -42.47965825
4239.00000000 -138.39006409
4320.00000000 -124.52932053
4384.00000000 -177.93664983
4438.00000000 -88.09489015
4497.00000000 -141.40878105
4600.00000000 3.19638123
4685.00000000 -131.26283214
4752.00000000 -201.14675441
4822.00000000 -124.72708469
4881.00000000 -130.08138405
4941.00000000 -180.68316840
5016.00000000 -121.51311985
5106.00000000 -119.23080903
5172.00000000 -112.18861590
5259.00000000 -190.92111487
5331.00000000 -176.27369378
5397.00000000 -158.63419401
5455.00000000 -147.99431197
5524.00000000 -161.10748465
5596.00000000 -167.92969072
5659.00000000 -122.39450455
5713.00000000 -103.14889662
5764.00000000 -100.65036482
5821.00000000 -137.58809334
5888.00000000 -139.64904500
5941.00000000 -130.97447910
6016.00000000 -142.26256615
6109.00000000 -194.21581728
6179.00000000 -153.72979936
6249.00000000 -122.50708123
6304.00000000 -114.87066522
6372.00000000 20.87055675
6473.00000000 -140.22780068
6524.00000000 -102.46702712
6601.00000000 -188.33268788
6664.00000000 -155.78320144
6727.00000000 -142.01231975
6807.00000000 -251.87136756
6882.00000000 -198.15582778
6939.00000000 -114.25607890
7018.00000000 -131.04319882
7111.00000000 -101.17494586
7196.00000000 -11.71092140
7262.00000000 -329.05052065
7318.00000000 -165.26427506
7396.00000000 -182.84867206
7479.00000000 -121.89268265
7557.00000000 -160.38879402
7631.00000000 -171.55297428
7702.00000000 -248.32590488
7794.00000000 -140.96716901
7869.00000000 -217.11553373
7929.00000000 -301.54818420
8007.00000000 -170.37013730
8089.00000000 -250.09040614
8151.00000000 -175.11934779
8231.00000000 -163.24317626
8343.00000000 -267.88875517
8410.00000000 -129.62472256
8474.00000000 -128.40076598
8531.00000000 -137.92687026
8613.00000000 -120.09071411
8674.00000000 -125.70397709
8739.00000000 -160.43118698
8805.00000000 -152.57858701
8896.00000000 -128.70715180
8956.00000000 -239.26171752
9039.00000000 -135.52283497
9108.00000000 -164.39025329
9162.00000000 -143.55968503
9215.00000000 -211.08472639
9278.00000000 -124.69065731
9363.00000000 -161.78826570
9430.00000000 -208.04189600
9504.00000000 -163.03409497
9577.00000000 -136.74341184
9634.00000000 -174.99025366
9722.00000000 -138.02005601
9784.00000000 -139.54507969
9857.00000000 -141.09030006
9941.00000000 -213.12414642
10011.00000000 -132.73462965
10082.00000000 -171.66610853
10137.00000000 -117.29442508
10207.00000000 -194.36856035
