74.00000000 -136.40956629
200.00000000 -350.66005425
294.00000000 -491.73342073
380.00000000 -217.22857489
471.00000000 39.53298369
560.00000000 -491.81596478
629.00000000 -150.04520328
726.00000000 -51.33092660
783.00000000 -157.56034986
886.00000000 -141.13587453
965.00000000 -368.23367501
1059.00000000 -183.85153364
1150.00000000 -276.00012731
1239.00000000 -328.90269014
1324.00000000 -506.10172189
1426.00000000 -464.02019975
1535.00000000 -458.41206468
1608.00000000 -367.51665001
1687.00000000 -234.28548424
1767.00000000 -381.88322951
1908.00000000 -163.48390746
2099.00000000 -153.37238488
2199.00000000 -384.93750918
2278.00000000 -103.10387372
2363.00000000 -122.47595247
2480.00000000 -284.20523946
2586.00000000 -239.11318720
2649.00000000 -333.50542595
2744.00000000 -413.88688177
2814.00000000 -112.97011463
2884.00000000 -311.78320489
2949.00000000 -130.75083771
3025.00000000 -270.57164621
3101.00000000 42.22195777
3182.00000000 -191.80085780
3259.00000000 -432.16720641
3329.00000000 -253.78102166
3436.00000000 -91.74742209
3505.00000000 -195.55272966
3585.00000000 -8.72163975
3688.00000000 -183.37326721
3776.00000000 -460.59129446
3849.00000000 -420.77904415
3958.00000000 -443.99107688
4046.00000000 -122.79788440
4158.00000000 -211.39057950
4261.00000000 -315.90288334
4337.00000000 -352.97251723
4423.00000000 -291.79955452
4520.00000000 -488.28237394
4626.00000000 -345.51263661
4712.00000000 -156.12160927
4783.00000000 -131.63282044
4843.00000000 -170.66179670
4932.00000000 -389.38892438
4989.00000000 -133.26508171
5079.00000000 -313.34901276
5155.00000000 -295.15982601
5220.00000000 -245.10188526
5278.00000000 -112.43665997
5347.00000000 -381.29897925
5446.00000000 -245.81171463
5516.00000000 -223.24424447
5617.00000000 -353.91830259
5683.00000000 -259.28131652
5761.00000000 -120.22009446
5843.00000000 -321.16729334
5919.00000000 -72.36907783
6028.00000000 -222.81808490
6127.00000000 -164.88500946
6234.00000000 16.98444179
6302.00000000 -79.04653067
6370.00000000 -71.92624636
6456.00000000 -314.76641928
6524.00000000 -76.90616026
6634.00000000 -308.66176832
6704.00000000 -54.62942434
6843.00000000 -341.01785719
6913.00000000 -152.39545316
6978.00000000 -333.54781822
7066.00000000 -173.97377149
7152.00000000 -107.15312032
7239.00000000 -222.59728075
7312.00000000 -188.16754163
7382.00000000 -154.05583995
7448.00000000 -71.65994303
7553.00000000 -119.02804903
7616.00000000 -117.96885817
7700.00000000 -176.98281535
7766.00000000 -87.45893856
7830.00000000 -125.85931138
7924.00000000 -316.59417439
7985.00000000 -197.65531820
8050.00000000 -83.73632697
8152.00000000 -563.45300173
8234.00000000 -360.48704887
8317.00000000 -98.74207310
8384.00000000 -117.94902496
8461.00000000 -263.78518152
8521.00000000 -337.44788847
8614.00000000 -219.63073992
8700.00000000 -177.02048185
8797.00000000 -463.41288523
8869.00000000 -104.21269901
8941.00000000 -103.96147178
9042.00000000 -116.33906824
9106.00000000 -102.99348501
9227.00000000 -501.82066871
9319.00000000 -260.95224041
9410.00000000 -541.86391659
9515.00000000 -141.81361916
9631.00000000 -229.46014593
9728.00000000 -328.74903425
9848.00000000 -217.48495933
9942.00000000 -154.79885035
10004.00000000 -121.65617991
10071.00000000 -111.79086923
10181.00000000 -394.40746067
10296.00000000 -88.39664127
10360.00000000 -146.49823746
10457.00000000 -295.66935818
10517.00000000 -78.33138873
10621.00000000 -108.19332382
10718.00000000 -239.55463941
10796.00000000 -318.74265802
10880.00000000 -456.28038260
10970.00000000 -78.00065489
11062.00000000 -363.75733335
11172.00000000 -84.93848998
11231.00000000 -104.56203591
11307.00000000 -198.67222334
11399.00000000 -116.51146553
11476.00000000 -81.97001219
11557.00000000 -127.81612840
11633.00000000 -190.84549460
11731.00000000 -125.30553099
11805.00000000 -392.18000903
11891.00000000 -213.44162564
11965.00000000 -247.16992523
12065.00000000 -191.68342543
12160.00000000 -333.17523175
12253.00000000 -410.19650843
12345.00000000 -115.79685907
12447.00000000 -188.93094961
12543.00000000 -135.61454542
12633.00000000 -500.28632749
12734.00000000 -62.98565640
12798.00000000 -198.46353719
12856.00000000 -88.93348477
12936.00000000 -117.55462254
13015.00000000 -223.14611759
13087.00000000 -93.68641423
13170.00000000 -544.95815953
13254.00000000 -40.82234955
13369.00000000 -429.65359084
13438.00000000 -94.51202190
13566.00000000 -12.06663131
13622.00000000 -78.10583451
13703.00000000 -186.54250206
13781.00000000 -259.11276266
13861.00000000 -318.84973264
13933.00000000 -309.13171297
14040.00000000 -162.74919615
14100.00000000 -235.92616526
14309.00000000 -124.72557851
14393.00000000 -96.82355979
14495.00000000 -198.28120844
14576.00000000 -358.70997301
14680.00000000 -102.58687825
14762.00000000 -201.24856109
14839.00000000 -513.68579330
14933.00000000 -351.68010073
15036.00000000 -256.51212835
15106.00000000 -67.94932283
15198.00000000 -346.88586951
15282.00000000 -127.16454823
15351.00000000 -85.77273043
15428.00000000 -165.44283592
15506.00000000 -108.40084040
15592.00000000 -377.26470032
15674.00000000 -250.37935775
15755.00000000 -140.71423240
15853.00000000 -234.62460841
15933.00000000 -321.68040416
16039.00000000 -283.41542035
16127.00000000 -317.96446312
16226.00000000 -252.98540068
16288.00000000 -70.12858807
16392.00000000 -366.56028474
16473.00000000 -291.40879809
16533.00000000 -95.26540901
16629.00000000 -189.92752180
16754.00000000 -434.35737184
16818.00000000 -68.81425253
16893.00000000 -148.42592263
