"","l.x","l.y","l.sd","l.lower","l.upper"
"163",307,52.8699301638631,46.769572287484,-38.7984315196055,144.538291847332
"164",309,52.8998133259286,46.7795140444991,-38.7880342012897,144.587660853147
"165",310,52.914754278882,46.7844840315001,-38.7828344228582,144.612342980622
"166",312,52.9446349287061,46.7944222236445,-38.7724326296371,144.661702487049
"167",317,53.0193292268245,46.8192573206058,-38.7464151215628,144.785073575212
"168",318,53.034266830608,46.8242225618308,-38.7412093905803,144.809743051796
"169",318,53.034266830608,46.8242225618308,-38.7412093905803,144.809743051796
"170",318,53.034266830608,46.8242225618308,-38.7412093905803,144.809743051796
"171",319,53.0492040158134,46.8291872108706,-38.736002917493,144.83441094912
"172",319,53.0492040158134,46.8291872108706,-38.736002917493,144.83441094912
"173",325,53.1388183377565,46.8589626820929,-38.7047485191455,144.982385194658
"174",325,53.1388183377565,46.8589626820929,-38.7047485191455,144.982385194658
"175",331,53.2284175947108,46.8887168925069,-38.6734675146026,145.130302704024
"176",334,53.2732115748405,46.9035860403655,-38.6578170642759,145.204240213957
"177",335,53.2881420648593,46.9085412456418,-38.6525987765987,145.228882906317
"178",335,53.2881420648593,46.9085412456418,-38.6525987765987,145.228882906317
"179",335,53.2881420648593,46.9085412456418,-38.6525987765987,145.228882906317
"180",340,53.3627882404515,46.933308452211,-38.6264963258821,145.352072806785
"181",342,53.3926437828707,46.9432112231769,-38.616050214556,145.401337780297
"182",342,53.3926437828707,46.9432112231769,-38.616050214556,145.401337780297
"183",347,53.4672753204355,46.9679578873498,-38.5899221387701,145.524472779641
"184",349,53.4971250083866,46.9778524524876,-38.579465798489,145.573715815262
"185",350,53.5120492251925,46.9827988572776,-38.5742365350717,145.598334985457
"186",351,53.5269730239054,46.9877446771836,-38.5690065433745,145.622952591185
"187",354,53.5717419116383,47.0025786298587,-38.5533122028848,145.696796026161
"188",355,53.5866640381311,47.0075221124894,-38.5480793023481,145.72140737861
"189",359,53.646348364083,47.027290207726,-38.5271404430599,145.819837171226
"190",362,53.6911072199509,47.042110158414,-38.5114286905406,145.893643130442
"191",362,53.6911072199509,47.042110158414,-38.5114286905406,145.893643130442
"192",362,53.6911072199509,47.042110158414,-38.5114286905406,145.893643130442
"193",362,53.6911072199509,47.042110158414,-38.5114286905406,145.893643130442
"194",364,53.7209443676158,47.0519872142781,-38.5009505723693,145.942839307601
"195",368,53.7806136484989,47.0717343470696,-38.4799856717574,146.041212968755
"196",368,53.7806136484989,47.0717343470696,-38.4799856717574,146.041212968755
"197",371,53.8253612219977,47.0865385971613,-38.4642544284384,146.114976872434
"198",371,53.8253612219977,47.0865385971613,-38.4642544284384,146.114976872434
"199",371,53.8253612219977,47.0865385971613,-38.4642544284384,146.114976872434
"200",371,53.8253612219977,47.0865385971613,-38.4642544284384,146.114976872434
"201",372,53.8402762442613,47.0914721865772,-38.4590092414299,146.139561729953
"202",376,53.8999321558733,47.1112007471335,-38.4380213085083,146.237885620255
"203",376,53.8999321558733,47.1112007471335,-38.4380213085083,146.237885620255
"204",378,53.9297576054261,47.1210615522758,-38.4275230370344,146.287038247887
"205",378,53.9297576054261,47.1210615522758,-38.4275230370344,146.287038247887
"206",381,53.9744926472799,47.1358484210907,-38.4117702580578,146.360755552618
"207",386,54.0490426981124,47.1604816469038,-38.3855013298192,146.483586726044
"208",387,54.0639514555767,47.1654065607368,-38.3802454034675,146.508148314621
"209",387,54.0639514555767,47.1654065607368,-38.3802454034675,146.508148314621
"210",389,54.0937677179246,47.1752546588502,-38.3697314134219,146.557266849271
"211",390,54.1086752228384,47.1801778435744,-38.3644733505675,146.581823796244
"212",390,54.1086752228384,47.1801778435744,-38.3644733505675,146.581823796244
"213",390,54.1086752228384,47.1801778435744,-38.3644733505675,146.581823796244
"214",392,54.1384889802216,47.1900224854664,-38.3539550912925,146.630933051736
"215",394,54.1683010677801,47.1998648254265,-38.3434339900559,146.680036125616
"216",396,54.1981114856349,47.2097048652253,-38.3329100502067,146.729133021477
"217",397,54.2130160684614,47.214624023117,-38.327647016848,146.753679153771
"218",398,54.2279202339075,47.2195426066316,-38.3223832750903,146.778223742905
"219",398,54.2279202339075,47.2195426066316,-38.3223832750903,146.778223742905
"220",408,54.3769389357812,47.2686968995522,-38.2697069873411,147.023584858903
"221",409,54.3918385110433,47.2736091794659,-38.2644354807098,147.048112502796
"222",410,54.406737669107,47.2785208876447,-38.2591632706765,147.07263860889
"223",412,54.4365347336995,47.288342589675,-38.2486167420636,147.121686209462
"224",415,54.4812272019785,47.3030708601912,-38.2327916839962,147.195246087953
"225",415,54.4812272019785,47.3030708601912,-38.2327916839962,147.195246087953
"226",416,54.4961238571696,47.3079791425649,-38.2275152622576,147.219762976597
"227",416,54.4961238571696,47.3079791425649,-38.2275152622576,147.219762976597
"228",416,54.4961238571696,47.3079791425649,-38.2275152622576,147.219762976597
"229",430,54.7046332420431,47.3766353240263,-38.1535719930485,147.562838477135
"230",430,54.7046332420431,47.3766353240263,-38.1535719930485,147.562838477135
"231",430,54.7046332420431,47.3766353240263,-38.1535719930485,147.562838477135
"232",430,54.7046332420431,47.3766353240263,-38.1535719930485,147.562838477135
"233",430,54.7046332420431,47.3766353240263,-38.1535719930485,147.562838477135
"234",433,54.7493031926551,47.3913328802481,-38.1377092526311,147.636315637941
"235",433,54.7493031926551,47.3913328802481,-38.1377092526311,147.636315637941
"236",434,54.7641923425029,47.3962309323687,-38.1324202849397,147.660804969945
"237",437,54.80885729119,47.4109216919056,-38.1165492249451,147.734263807325
"238",439,54.8386318397526,47.4207127030751,-38.1059650582746,147.78322873778
"239",439,54.8386318397526,47.4207127030751,-38.1059650582746,147.78322873778
"240",440,54.8535184889109,47.4256073607523,-38.1006719381637,147.807708915985
"241",444,54.9130609184099,47.4451803437866,-38.0794925554118,147.905614392232
"242",444,54.9130609184099,47.4451803437866,-38.0794925554118,147.905614392232
"243",447,54.9577133654682,47.4598541570465,-38.063600782343,147.979027513279
"244",451,55.0172441289028,47.4794113537668,-38.0424021244801,148.076890382286
"245",452,55.0321257783191,47.4842992458765,-38.0371007435988,148.101352300237
"246",452,55.0321257783191,47.4842992458765,-38.0371007435988,148.101352300237
"247",453,55.0470070111888,47.4891865755879,-38.0317986769635,148.125812699341
"248",453,55.0470070111888,47.4891865755879,-38.0317986769635,148.125812699341
"249",453,55.0470070111888,47.4891865755879,-38.0317986769635,148.125812699341
"250",458,55.1214069278683,47.5136147956818,-38.0052780716679,148.248091927405
"251",459,55.1362856617766,47.5184987555087,-37.9999718990203,148.272543222574
"252",464,55.2106730850137,47.5429101454578,-37.9734308000836,148.394776970111
"253",465,55.2255493205064,47.5477907431068,-37.968120535983,148.419219176996
"254",466,55.2404251396495,47.5526707811404,-37.9628095913858,148.443659870685
"255",468,55.2701755289478,47.5624291792148,-37.9521856623132,148.492536720209
"256",470,55.2999242530297,47.5721853413861,-37.941559016087,148.541407522146
"257",471,55.3147979906525,47.5770625845406,-37.936244675047,148.565840656352
