"","l.x","l.y","l.sd","l.lower","l.upper"
"1",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"2",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"3",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"4",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"5",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"6",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"7",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"8",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"9",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"10",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"11",500,-980.773672140938,15.6061534343808,-1011.36173287232,-950.185611409552
"12",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"13",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"14",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"15",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"16",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"17",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"18",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"19",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"20",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"21",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"22",1000,-980.936135481496,15.5715196860888,-1011.45631406623,-950.415956896762
"23",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"24",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"25",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"26",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"27",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"28",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"29",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"30",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"31",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"32",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"33",1500,-981.09613989177,15.5370574614188,-1011.54877251615,-950.643507267389
"34",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"35",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"36",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"37",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"38",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"39",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"40",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"41",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"42",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"43",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"44",2000,-981.25357492166,15.5030796505411,-1011.63961103672,-950.8675388066
"45",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"46",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"47",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"48",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"49",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"50",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"51",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"52",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"53",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"54",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"55",2500,-981.408330121067,15.4699018602919,-1011.72933776724,-951.087322474894
"56",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"57",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"58",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"59",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"60",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"61",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"62",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"63",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"64",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"65",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"66",3000,-981.56029503989,15.4378423124996,-1011.81846597239,-951.302124107391
"67",3500,-981.70935922803,15.4072216737697,-1011.90751370862,-951.511204747442
"68",3500,-981.70935922803,15.4072216737697,-1011.90751370862,-951.511204747442
"69",3500,-981.70935922803,15.4072216737697,-1011.90751370862,-951.511204747442
"70",3500,-981.70935922803,15.4072216737697,-1011.90751370862,-951.511204747442
"71",3500,-981.70935922803,15.4072216737697,-1011.90751370862,-951.511204747442
